snp,state,label,value
14041,1,N,3.586681425910023
14042,1,N,5.120951920692845
14043,0,P,5.772504096476967
14044,0,P,8.66119720514591
14045,0,P,6.447636986747108
14046,0,P,7.329398506565423
14047,0,P,8.660383655633987
14048,1,N,1.6123857008997078
14049,1,N,3.511014430515483
14050,1,N,2.8993807537727903
14051,1,N,2.03634672740669
14052,1,N,3.113972518407346
14053,1,N,2.4542726208055172
14054,1,N,3.664078776944878
14055,1,N,3.1143992443357833
14056,1,N,2.9930251084607313
14057,1,N,1.0006265565170296
14058,1,N,4.312077838744166
14059,1,N,6.0920340309610514
14060,1,N,4.151005833330873
14061,0,P,4.436065124283392
14062,0,P,10.877666603074333
14063,0,P,9.21950706774938
14064,1,N,3.83133791437117
14065,1,N,4.075569872192832
14066,1,N,2.578803787213029
14067,1,N,1.1991258671727036
14068,1,N,2.1712951613553746
14069,1,N,4.318026134998558
14070,1,N,-1.2416097072228744
14071,1,N,-0.06901651472470105
14072,1,N,0.13145436397444143
14073,1,N,1.7732670788534846
14074,1,N,6.0598566734004
14075,1,N,4.625344770783843
14076,1,N,1.5050159601657156
14077,1,N,3.5549608256733913
14078,1,N,3.2088893843288764
14079,1,N,4.836483966297742
14080,1,N,3.2699951307312167
14081,1,N,3.652592736550617
14082,1,N,3.60318244291205
14083,1,N,-2.0096337434617206
14084,1,N,4.722138281514738
14085,1,N,3.2978765953774043
14086,1,N,3.7828555296412674
14087,1,N,6.096355573626207
14088,1,N,4.306232797595128
14089,1,N,2.428093125818916
14090,1,N,3.2263653275529673
14091,1,N,5.390334832784346
14092,1,N,0.9425202963723871
14093,1,N,1.8410769123723982
14094,1,N,3.216403239177445
14095,1,N,5.005703039785061
14096,1,N,0.9472612968363947
14097,1,N,7.64839734164343
14098,1,N,1.9162127623359029
14099,1,N,2.058780025812292
14100,1,N,6.075180133823219
14101,1,N,-2.060686068426741
14102,1,N,2.667497114230246
14103,1,N,4.71432538014155
14104,1,N,2.475950511092476
14105,1,N,3.347318617839239
14106,1,N,5.4587872860248865
14107,1,N,3.437349606713284
14108,1,N,4.260294155749657
14109,0,P,11.678584388173487
14110,0,P,6.546717702938644
14111,1,N,5.584918808130013
14112,0,P,6.930403703300607
14113,0,P,10.330694844753454
14114,0,P,10.10463891820083
14115,0,P,7.787074512777722
14116,0,P,7.048661911008854
14117,0,P,7.250667053807348
14118,0,P,7.07348266825336
14119,0,P,7.88038081293304
14120,1,N,6.214038319796286
14121,1,N,6.070986795477623
14122,1,N,2.476719535972329
14123,1,N,2.086863339027277
14124,1,N,2.8218031488908517
14125,1,N,0.06273454560583103
14126,1,N,1.9844060356248092
14127,1,N,0.08685603177071988
14128,1,N,4.152954753080529
14129,1,N,-3.4078311142279487
14130,1,N,-1.411880932912922
14131,1,N,2.3891371638188392
14132,1,N,2.0920702638969964
14133,0,P,7.168966864676381
14134,0,P,10.329921427802919
14135,0,P,11.455463838890942
14136,1,N,2.2929170036438586
14137,1,N,3.412414201026745
14138,1,N,5.195901756345123
14139,1,N,4.22797282075178
14140,1,N,6.316316077945149
14141,1,N,2.3078878294145198
14142,1,N,2.9556751272595005
14143,0,P,7.833360596456355
14144,0,P,7.134364159286938
14145,0,P,6.202725750273643
14146,0,P,8.208451767793099
14147,0,P,5.279052792660103
14148,0,P,9.061552643798999
14149,0,P,8.860456342581621
14150,0,P,6.705531590257657
14151,0,P,6.285236439038366
14152,0,P,7.135503963160211
14153,0,P,7.2315150343454935
14154,0,P,8.339998471855115
14155,0,P,6.233265396782165
14156,0,P,8.555894477027792
14157,0,P,8.655464773618313
14158,0,P,5.771866916996336
14159,0,P,7.891165658657802
14160,1,N,6.859942584121657
14161,1,N,6.590048931203517
14162,1,N,2.398393856730076
14163,1,N,1.172006880414812
14164,1,N,1.178176527436678
14165,1,N,5.3842764873079805
14166,1,N,-2.303461813721518
14167,1,N,6.65976333503146
14168,1,N,-0.21825335304690352
14169,1,N,4.840405751596801
14170,1,N,1.7947538827362406
14171,1,N,1.0194745752968353
14172,1,N,3.3168348758740978
14173,1,N,3.3803023989170007
14174,1,N,1.1644934833642617
14175,1,N,-0.09617300701693932
14176,1,N,3.627969121277258
14177,1,N,0.47939567408043837
14178,1,N,5.135920664332471
14179,1,N,3.9592923246567673
14180,1,N,4.30960269546513
14181,1,N,0.7068829108845267
14182,1,N,4.7419521305293415
14183,1,N,4.092334591253259
14184,1,N,5.68283702812607
14185,1,N,2.700439182568471
14186,1,N,3.834125150139384
14187,1,N,5.218867536549307
14188,1,N,3.2040734666373365
14189,1,N,0.9578083444513066
14190,1,N,3.377392104864249
14191,1,N,2.9955208130208932
14192,1,N,4.640700714089838
14193,1,N,4.504858606188347
14194,1,N,4.109193656679694
14195,1,N,4.858962107426799
14196,1,N,0.4049993264701679
14197,1,N,3.5530716159822564
14198,0,P,7.838727374800694
14199,0,P,7.491843241138794
14200,0,P,7.169143243850135
14201,0,P,9.972422927220109
14202,1,N,2.349845088638316
14203,1,N,0.7809477156853979
14204,1,N,3.3341685422383307
14205,1,N,5.25118006046435
14206,1,N,2.7437376277647925
14207,0,P,9.56564948074777
14208,1,N,3.0670805520812756
14209,1,N,-1.639851353711327
14210,1,N,4.2074249755205475
14211,1,N,5.397591835273636
14212,1,N,5.433929633520128
14213,1,N,3.3020091775057976
14214,1,N,3.46572205070356
14215,1,N,2.844561220334554
14216,1,N,3.0314868192611786
14217,1,N,5.102016016546669
14218,1,N,0.21266940730457318
14219,1,N,2.0751381859704727
14220,1,N,1.7975189680271384
14221,1,N,4.947574688416626
14222,1,N,5.22117412187808
14223,1,N,2.0677104748753083
14224,1,N,1.749927718227198
14225,1,N,2.695268347846829
14226,1,N,2.2660853282328937
14227,1,N,-0.011623480729427982
14228,1,N,-0.05423623339293249
14229,1,N,2.8307964966520793
14230,1,N,4.282049299120278
14231,1,N,1.605401108417508
14232,1,N,4.55793107028299
14233,1,N,4.658072537924394
14234,1,N,7.729341302984372
14235,1,N,4.270019985664366
14236,1,N,-2.290579988458191
14237,1,N,2.0011802281270903
14238,1,N,3.1792641320132975
14239,1,N,0.5527767236083956
14240,1,N,1.5582642115190832
14241,1,N,1.1660293654466287
14242,1,N,6.505512814968226
14243,1,N,4.018721091629796
14244,1,N,3.7448904742569527
14245,1,N,3.972304351811452
14246,1,N,1.7098821560550541
14247,1,N,1.000941277770011
14248,1,N,0.6273550595951338
14249,1,N,1.2966904256592071
14250,1,N,3.1282910257519783
14251,1,N,2.105535196707281
14252,1,N,1.4075495649438763
14253,1,N,3.652038790190328
14254,1,N,3.1050748495668703
14255,1,N,2.227787059029608
14256,1,N,4.202279841880286
14257,1,N,3.202777007184254
14258,1,N,1.549460524613396
14259,1,N,1.7351988394157412
14260,1,N,5.000224057510094
14261,1,N,3.282074128586983
14262,1,N,2.812154433003687
14263,1,N,3.0006920989379897
14264,1,N,-1.1182718709255859
14265,1,N,2.103911268430472
14266,1,N,4.79208697591671
14267,1,N,3.847510939842526
14268,1,N,4.050215342729253
14269,1,N,4.810727832574088
14270,1,N,10.511961024519202
14271,1,N,1.0839151506930869
14272,1,N,4.76951631720663
14273,1,N,3.3812730336805616
14274,1,N,-0.772927145941047
14275,1,N,5.535561434942455
14276,1,N,1.4520705980371542
14277,0,P,10.435224737144296
14278,0,P,7.830135190708768
14279,0,P,3.935109969822917
14280,1,N,4.392351891799985
14281,1,N,5.681648953351729
14282,1,N,4.417060392944816
14283,1,N,2.14696234054247
14284,1,N,2.724231674322967
14285,1,N,1.815625076336779
14286,1,N,0.9207661470915807
14287,1,N,5.0649018605027685
14288,1,N,3.954544408397973
14289,1,N,0.7611881113586119
14290,1,N,-0.6701848639836188
14291,1,N,2.577993990913944
14292,0,P,8.321605119893926
14293,0,P,6.3844123154891985
14294,1,N,0.37265527124292896
14295,1,N,1.9612553745025876
14296,1,N,0.7624905910222526
14297,1,N,6.265255736118062
14298,1,N,2.4959491503366147
14299,1,N,2.4815770577832645
14300,1,N,3.0248663958579916
14301,1,N,2.4451351369894616
14302,1,N,1.850023695372872
14303,1,N,3.3329012257078814
14304,0,P,8.730685281487034
14305,0,P,8.113418936738103
14306,0,P,8.695302249385431
14307,1,N,1.679387489719326
14308,0,P,9.581238390736054
14309,0,P,8.150831210796595
14310,1,N,3.0402524212600714
14311,1,N,2.521465104017542
14312,0,P,7.152902412151283
14313,0,P,10.02082191576391
14314,0,P,8.628209357672453
14315,0,P,8.620015222335757
14316,0,P,8.595902562362097
14317,0,P,8.727401112739049
14318,0,P,7.470056056621541
14319,0,P,3.4967830261648327
14320,0,P,4.8869122345928595
14321,0,P,8.728788933824617
14322,0,P,5.860602250761538
14323,0,P,5.999964098810945
14324,1,N,6.760543125904993
14325,1,N,2.990985107488558
14326,1,N,5.6177569895631185
14327,1,N,1.2740615269717293
14328,1,N,3.8572434982063712
14329,1,N,3.5598376425135303
14330,1,N,3.1171573318780657
14331,1,N,4.424756866446938
14332,1,N,1.5957918044519626
14333,1,N,3.8990069191083543
14334,1,N,1.195056181778998
14335,1,N,-0.8151377832415041
14336,1,N,3.5727081262245006
14337,1,N,4.097801867484954
14338,1,N,3.7170019043584945
14339,1,N,0.8782885968701217
14340,1,N,5.238434422179603
14341,1,N,0.39586887182758934
14342,1,N,4.127766035732542
14343,1,N,4.4933225123288
14344,0,P,10.490287793833815
14345,0,P,4.899304618948126
14346,0,P,11.668591478835905
14347,0,P,9.35595885616039
14348,0,P,8.673977504486524
14349,0,P,7.355523925008683
14350,0,P,8.73253978102433
14351,1,N,4.324097438384934
14352,1,N,-0.5520061426367935
14353,1,N,5.5482310937169785
14354,1,N,6.288955482486818
14355,1,N,3.0000188978674767
14356,1,N,4.459721060852889
14357,1,N,3.256177377317985
14358,1,N,4.155563075059131
14359,1,N,6.352675463944534
14360,1,N,6.524121041877069
14361,1,N,1.963720042418431
14362,1,N,2.065985292417995
14363,1,N,1.7469321727548575
14364,1,N,3.7313046582383196
14365,1,N,2.420691245812651
14366,1,N,1.1764689997811446
14367,1,N,4.292593197241633
14368,1,N,-1.9105510749365022
14369,1,N,2.1958391707253604
14370,1,N,4.9462275428946185
14371,1,N,1.7881778598416507
14372,1,N,4.942761499666008
14373,1,N,3.879119859285326
14374,1,N,4.781668658208068
14375,1,N,-2.8343288130641877
14376,1,N,1.479553644229686
14377,1,N,0.6255054892116769
14378,1,N,-1.8417815795853318
14379,1,N,1.3456144000673784
14380,1,N,6.31484525072522
14381,1,N,3.8826663435736695
14382,1,N,3.2262696874085703
14383,1,N,2.9141427314153634
14384,1,N,3.6457358107129343
14385,1,N,4.3954945276976165
14386,1,N,5.145715478370532
14387,1,N,2.7321679969057895
14388,1,N,2.5354751487867593
14389,1,N,3.25183593140311
14390,1,N,6.015505968484524
14391,1,N,1.2807650884746256
14392,1,N,2.9020128689751323
14393,1,N,3.192927219218359
14394,1,N,1.4063183242263924
14395,1,N,-1.0363188619694768
14396,1,N,2.882897289958232
14397,1,N,4.5284598276230605
14398,1,N,1.054855273958617
14399,0,P,8.624611874037363
14400,1,N,1.578055040110565
14401,1,N,2.641368660725833
14402,1,N,1.3723630519105199
14403,1,N,7.7715384006164445
14404,1,N,1.8152912813552793
14405,1,N,-0.9913307236464171
14406,1,N,0.9115307290495109
14407,1,N,1.9139629992957532
14408,1,N,4.802835360975745
14409,1,N,2.9010684020472857
14410,1,N,6.0344713991476375
14411,1,N,0.7993065319277477
14412,1,N,3.0889640997392744
14413,1,N,1.9718335225889079
14414,1,N,1.7246325866692152
14415,1,N,4.6336146785088745
14416,1,N,0.8953864745415889
14417,1,N,3.910820502148351
14418,1,N,5.511258762363081
14419,1,N,7.665159108103369
14420,1,N,3.2057000019426383
14421,1,N,1.0396700002298411
14422,1,N,6.309046914349802
14423,1,N,1.1027155740703236
14424,1,N,8.477421716403114
14425,1,N,0.5566373633535693
14426,1,N,3.3413143233366136
14427,1,N,2.883082742686047
14428,1,N,3.0905782948242018
14429,1,N,0.7956653872691595
14430,1,N,3.3585037499247457
14431,1,N,5.037014922567337
14432,1,N,3.973320335133168
14433,1,N,1.889933463704124
14434,0,P,8.860616586017581
14435,0,P,7.7660838250471915
14436,0,P,9.08953524697941
14437,1,N,3.6739374750406233
14438,1,N,2.5673433157321264
14439,1,N,4.500896226962851
14440,1,N,3.7636442285935274
14441,1,N,2.560224326046251
14442,1,N,1.9700782349444
14443,1,N,4.622785312635783
14444,1,N,1.8465361295909928
14445,0,P,10.761541926803202
14446,0,P,8.430345441169052
14447,0,P,7.235570929769131
14448,1,N,0.6838649607020093
14449,1,N,0.9155638120743048
14450,1,N,3.4907089606984067
14451,1,N,3.9064279490015745
14452,1,N,6.712953435792867
14453,1,N,4.27884307515737
14454,1,N,1.0897786436323555
14455,1,N,2.4649097405674976
14456,1,N,4.638225598675692
14457,1,N,3.6786605499536575
14458,1,N,4.594007055721788
14459,1,N,2.936658076979789
14460,1,N,4.1529520057954015
14461,1,N,6.104958974212698
14462,1,N,3.7098409230317175
14463,1,N,5.3026499831527385
14464,1,N,2.55481422873237
14465,1,N,2.7761802718308837
14466,1,N,2.118443883732536
14467,1,N,4.688170446728364
14468,0,P,9.98690690607563
14469,0,P,4.43954063575265
14470,0,P,8.524946347428665
14471,1,N,4.18260379990061
14472,1,N,-0.13241871885885637
14473,1,N,0.05870184440111048
14474,0,P,9.612868073266498
14475,0,P,3.674048448649631
14476,1,N,7.1962254420251925
14477,1,N,-0.41784912728133605
14478,1,N,1.5554703412101516
14479,1,N,4.48753290012788
14480,1,N,2.305384048232596
14481,1,N,1.170750025400989
14482,1,N,2.3850696372029097
14483,1,N,2.3873353886173483
14484,1,N,2.5815535714898448
14485,1,N,1.588294781785604
14486,1,N,-0.9337261500549388
14487,1,N,2.0750260528276048
14488,0,P,7.896279520184578
14489,0,P,7.426305821757631
14490,0,P,9.532854469165484
14491,0,P,5.876196299972024
14492,0,P,9.556226162745507
14493,0,P,6.247704459960394
14494,1,N,3.497535822391783
14495,1,N,5.078047385783248
14496,1,N,5.102215191095013
14497,1,N,3.7452284168219863
14498,1,N,2.412908589440523
14499,1,N,1.7683989153173083
14500,1,N,2.0758137713958558
14501,1,N,5.388023366773811
14502,1,N,0.038212842805298575
14503,1,N,2.6220898996030453
14504,1,N,6.097511596643535
14505,1,N,2.9563309140922547
14506,1,N,2.695057438920315
14507,1,N,1.3690734802303446
14508,1,N,1.5838579504825543
14509,1,N,4.734513518587546
14510,1,N,6.175881482188697
14511,1,N,2.855410244244402
14512,1,N,1.1350938277296074
14513,1,N,3.7696688780775762
14514,1,N,4.405516794608496
14515,1,N,3.93037971058279
14516,1,N,1.3435267313273076
14517,1,N,0.6685867534941963
14518,1,N,5.411355877520995
14519,1,N,0.5208284404983945
14520,1,N,5.224562791355524
14521,1,N,0.8853426508480657
14522,1,N,1.6140470408053034
14523,1,N,2.7813704704801436
14524,1,N,4.1177823997992995
14525,1,N,5.372935343995762
14526,1,N,3.917586681979182
14527,1,N,7.622208823136108
14528,1,N,1.857767794708172
14529,1,N,1.448318062609173
14530,1,N,2.478131749441812
14531,1,N,2.181144816984383
14532,1,N,1.873389357151983
14533,1,N,3.993447600890554
14534,1,N,2.478527505900951
14535,1,N,2.8007048296813024
14536,1,N,2.7004761494446736
14537,1,N,3.0425157851566706
14538,1,N,1.6049825925435635
14539,1,N,0.5239139494828127
14540,1,N,2.3047849845284
14541,1,N,4.787510003773828
14542,1,N,1.6262972452115945
14543,1,N,1.3653986293588771
14544,1,N,1.4313823268672887
14545,1,N,3.2603858436547446
14546,1,N,2.086463680418081
14547,1,N,4.915899760606258
14548,1,N,1.2722001484769745
14549,1,N,5.238316330500464
14550,1,N,5.437432735585251
14551,1,N,4.354974165827404
14552,1,N,5.881901772419065
14553,1,N,2.0570846339140676
14554,1,N,4.05794326249229
14555,1,N,1.9275143571896705
14556,1,N,1.3113585395051004
14557,0,P,7.699070663463968
14558,0,P,8.944694713010392
14559,0,P,3.884650594643314
14560,1,N,1.97381812430795
14561,1,N,1.2247425029564443
14562,1,N,3.0185304478056327
14563,1,N,2.798685670985537
14564,1,N,3.1041558349486285
14565,0,P,8.944475010849217
14566,0,P,6.863896941563099
14567,1,N,5.841095258903252
14568,1,N,3.683211910626186
14569,1,N,2.3216706079920284
14570,1,N,3.054646789866941
14571,1,N,3.389447803623333
14572,1,N,1.8495280809087133
14573,1,N,3.576155038847695
14574,1,N,1.2042849002157234
14575,1,N,2.2981319583503095
14576,0,P,6.30579810659105
14577,1,N,2.163317444888096
14578,1,N,1.9170269124060784
14579,1,N,5.066664870033154
14580,1,N,1.9298861844926172
14581,1,N,6.618567042690245
14582,1,N,2.7389292438665134
14583,1,N,3.3010507849680546
14584,1,N,0.7132635154447353
14585,1,N,0.5993996562850898
14586,1,N,-0.49249798102960796
14587,1,N,0.18058837997923805
14588,1,N,2.4637388521056054
14589,1,N,4.4471113907844355
14590,1,N,2.872971364886382
14591,1,N,3.991670051882891
14592,1,N,4.82320629799643
14593,1,N,9.07185048812778
14594,1,N,0.9450417356603862
14595,1,N,2.222516284553111
14596,1,N,1.951653308105113
14597,1,N,0.9721424664752338
14598,1,N,3.52142692901342
14599,1,N,2.9310126356455792
14600,1,N,6.979997893052934
14601,1,N,2.4286521287115783
14602,1,N,1.5746857348892336
14603,1,N,4.730922681765904
14604,1,N,1.2273921516146706
14605,1,N,-0.8473532946473017
14606,1,N,2.1476237226093575
14607,1,N,2.3513055948913917
14608,1,N,4.745547515083186
14609,1,N,2.0149509046628036
14610,1,N,0.9542509936905996
14611,1,N,3.4769931590641074
14612,1,N,5.795469312384439
14613,1,N,1.174280625462937
14614,1,N,0.9057035368218198
14615,1,N,2.7115418426863616
14616,1,N,-0.300243872822628
14617,1,N,4.929124990510858
14618,1,N,5.6418501957751515
14619,1,N,1.89917553769027
14620,0,P,6.036404893348119
14621,0,P,10.051727503892975
14622,0,P,12.555540160051077
14623,0,P,10.142144354528781
14624,0,P,6.30031574795045
14625,0,P,8.221234299909117
14626,1,N,-0.059445978003922484
14627,1,N,3.195343533469634
14628,1,N,3.349070149852154
14629,1,N,1.3186209930580843
14630,1,N,2.534111075760924
14631,1,N,1.0329731606175783
14632,1,N,4.963404395698158
14633,1,N,2.5170061070063587
14634,1,N,0.40189207137335226
14635,0,P,5.1843552567399716
14636,0,P,7.837092362308675
14637,0,P,7.8061334042450925
14638,0,P,6.7054373641900975
14639,1,N,1.983188259582849
14640,1,N,4.230839534563961
14641,1,N,-0.8420361708673139
14642,1,N,2.270710599868813
14643,1,N,4.77539012520229
14644,1,N,3.240645622522283
14645,1,N,4.857669520270868
14646,1,N,5.740073091494041
14647,1,N,2.0391560331170098
14648,1,N,0.7474342529241307
14649,1,N,1.4051299057305806
14650,1,N,1.8597926075751787
14651,1,N,3.1137744575578137
14652,1,N,3.662714896767741
14653,1,N,-0.705200793687426
14654,1,N,1.0121764942923739
14655,1,N,1.722096816447534
14656,0,P,5.866883038030097
14657,0,P,5.255328454456914
14658,0,P,8.301875861643897
14659,0,P,8.00643381741165
14660,0,P,9.603129298991522
14661,0,P,6.662632894171829
14662,0,P,5.534387860793129
14663,1,N,4.28533368301734
14664,1,N,0.9957801850614465
14665,1,N,4.243922155619424
14666,1,N,1.3602317182468648
14667,1,N,3.6066498753415432
14668,1,N,-0.12550484222235303
14669,1,N,-1.097230150582753
14670,1,N,4.489472869863999
14671,1,N,-0.0159931186746487
14672,1,N,5.750282205371456
14673,1,N,-0.12841538558772658
14674,1,N,3.421391217640892
14675,1,N,4.534002489127383
14676,1,N,4.5787988773050206
14677,1,N,2.084947298401283
14678,1,N,0.9404278827164809
14679,1,N,-1.777145602901208
14680,1,N,2.2877392777762453
14681,1,N,0.5487469797952507
14682,1,N,5.4313440472362355
14683,0,P,10.13795537210353
14684,0,P,9.33462198082033
14685,0,P,9.163477693630652
14686,0,P,8.345709965211272
14687,1,N,0.4950615266853249
14688,1,N,4.835509414336892
14689,1,N,2.9874725127130657
14690,0,P,6.136773933362845
14691,0,P,8.634769471905145
14692,0,P,8.723327659569168
14693,0,P,6.6820576160921465
14694,0,P,5.559596787566632
14695,0,P,10.059050200273164
14696,0,P,10.519565885101139
14697,0,P,7.426336429681142
14698,1,N,6.515260295262937
14699,1,N,1.4720153483180574
14700,1,N,5.176940698173722
14701,1,N,1.6163396471411229
14702,1,N,1.2659542934299453
14703,1,N,3.8999530896418912
14704,1,N,1.2270892246545801
14705,1,N,3.62628472521479
14706,1,N,1.3235084627249014
14707,1,N,0.4048699124280417
14708,1,N,0.32140962987976174
14709,1,N,4.170618574988157
14710,1,N,3.2819286373258865
14711,1,N,0.5636497164195826
14712,0,P,12.475455450728903
14713,0,P,10.330042247162355
14714,1,N,4.240692616899073
14715,1,N,1.9332322973428495
14716,1,N,-0.801639486556013
14717,1,N,3.3986538794705297
14718,1,N,6.382826612561901
14719,1,N,2.4040012045992705
14720,1,N,0.44290785401776045
14721,1,N,3.3660626424570275
14722,1,N,3.510688866471437
14723,1,N,1.5597409636080497
14724,1,N,2.1268089382093827
14725,1,N,2.9394244393616096
14726,1,N,5.27037481306121
14727,1,N,5.070973248983646
14728,1,N,6.753365062008192
14729,1,N,5.727549296308512
14730,1,N,4.2091843853008
14731,1,N,1.2138880254338513
14732,1,N,1.7307877621582684
14733,1,N,2.231342397940259
14734,1,N,2.2540777170197623
14735,1,N,1.781652751822548
14736,1,N,1.2861596768237455
14737,1,N,6.81578043276059
14738,1,N,2.4354991891550704
14739,1,N,5.242595159825326
14740,0,P,4.317250430651024
14741,1,N,1.836927306892306
14742,0,P,3.8595899266037925
14743,0,P,10.526394956964916
14744,0,P,8.361696536183379
14745,0,P,7.943637888328905
14746,0,P,6.870787426260257
14747,0,P,5.727109286880258
14748,0,P,7.142289290523694
14749,0,P,11.878273828549046
14750,0,P,9.287115924027981
14751,0,P,3.7480756223015117
14752,0,P,9.030082688114273
14753,1,N,0.847477698084147
14754,1,N,2.7924831609403666
14755,1,N,-2.6289405675999227
14756,1,N,-0.25757742113208826
14757,1,N,2.3125807899206294
14758,1,N,3.1455661353997355
14759,1,N,0.6377663020744153
14760,1,N,3.265885471351247
14761,1,N,9.050724249147585
14762,1,N,2.3372515399526748
14763,1,N,4.826569249199441
14764,1,N,4.893304997776635
14765,0,P,10.637798924662004
14766,0,P,3.9024243962949416
14767,1,N,5.628070305885882
14768,1,N,3.355521855074653
14769,1,N,4.146076770641638
14770,1,N,5.1308635309947235
14771,1,N,1.5676358616591588
14772,1,N,2.4086526525954373
14773,1,N,2.2141228901640875
14774,1,N,4.577158841028127
14775,1,N,0.24530030649165147
14776,1,N,1.3736821063401792
14777,1,N,3.592989993949546
14778,1,N,3.5319583170926587
14779,1,N,5.611726877511658
14780,1,N,3.1164989819421027
14781,1,N,1.0874381470931647
14782,0,P,7.7836938221277965
14783,0,P,5.48730209059569
14784,0,P,9.66765147625168
14785,1,N,5.723127837200469
14786,1,N,3.136811543091643
14787,1,N,0.6658312829131048
14788,1,N,4.636045397924522
14789,1,N,2.501339654473522
14790,1,N,3.9258138012429864
14791,1,N,5.776214991788581
14792,1,N,5.073857835245255
14793,1,N,1.9913230720881792
14794,1,N,1.2765852608472126
14795,1,N,2.978545333695323
14796,1,N,1.2397322218203706
14797,1,N,4.644728445614538
14798,1,N,5.781714582471997
14799,1,N,1.416978214947211
14800,1,N,2.825806734177322
14801,1,N,4.621572342322143
14802,1,N,2.3644341910726356
14803,1,N,2.0316973633858666
14804,1,N,5.9618971032554615
14805,1,N,3.5912421354248236
14806,1,N,3.990399831586875
14807,1,N,2.6162314787965153
14808,1,N,2.1524834483236956
14809,1,N,0.9199693658158528
14810,1,N,1.152632265718119
14811,1,N,2.6791762749037713
14812,1,N,-0.3494647830131017
14813,1,N,-0.3844553225714584
14814,1,N,1.4156733955608884
14815,1,N,2.256560758870147
14816,1,N,2.0382585940386435
14817,1,N,1.8993942193669686
14818,1,N,4.038938616049224
14819,1,N,0.44403031271091686
14820,1,N,5.72224106114089
14821,1,N,2.890423711017346
14822,1,N,3.805036201261016
14823,1,N,1.8817002134002028
14824,1,N,1.9063046141636957
14825,1,N,-0.3460152992871359
14826,1,N,2.3960609408928364
14827,1,N,4.1500419727024385
14828,1,N,3.260296078833341
14829,0,P,7.800988783212794
14830,0,P,8.207195073919722
14831,0,P,8.302576796550094
14832,0,P,5.5344697710640105
14833,0,P,9.34429674802508
14834,0,P,6.629936332521911
14835,0,P,9.62120279379655
14836,0,P,7.683738149459305
14837,0,P,11.347796648946048
14838,0,P,10.6881177878661
14839,0,P,7.045260523947428
14840,0,P,8.745899743877974
14841,0,P,5.8891229439474015
14842,1,N,5.497876375259118
14843,1,N,5.887766968273484
14844,1,N,1.1653242480065114
14845,1,N,4.458020527117565
14846,1,N,2.6527876721545463
14847,1,N,1.923418711558909
14848,1,N,1.6603885303285355
14849,1,N,1.0713299674179053
14850,1,N,1.3206910343723774
14851,1,N,2.91090270925352
14852,0,P,9.55343895009824
14853,0,P,8.19016980584379
14854,0,P,5.830820173964224
14855,0,P,6.8221069697050805
14856,0,P,5.846704709975533
14857,1,N,2.202496557192517
14858,1,N,4.200600391430763
14859,1,N,0.844523795808251
14860,1,N,3.603291680647386
14861,1,N,4.161044513213108
14862,1,N,5.9695044241348905
14863,1,N,2.947841972230177
14864,1,N,-1.3664477713703915
14865,1,N,5.569938822370492
14866,0,P,10.883168029571246
14867,0,P,6.341225911341313
14868,0,P,7.336379451989439
14869,0,P,4.303292235709597
14870,0,P,11.781654499829688
14871,0,P,8.730375935679984
14872,1,N,1.56712391746431
14873,1,N,0.01539647329197047
14874,1,N,1.103300609581923
14875,1,N,0.6330511420282079
14876,1,N,5.636564954441088
14877,1,N,5.082580048506786
14878,1,N,1.8710461838228614
14879,0,P,8.460461437216086
14880,0,P,7.902115747717229
14881,0,P,8.023835383209224
14882,0,P,11.053473092539356
14883,0,P,8.101943660239314
14884,0,P,9.515251569958401
14885,0,P,7.2780208605729575
14886,0,P,10.56180436380446
14887,0,P,6.007619200956373
14888,0,P,10.644900889102203
14889,0,P,8.598140531149854
14890,0,P,9.462625321088408
14891,1,N,5.140455818871866
14892,1,N,0.6608854697272211
14893,1,N,3.312425529645107
14894,1,N,2.432420085029537
14895,1,N,1.6289937108659196
14896,1,N,5.3548775038637695
14897,1,N,0.7429505644453216
14898,1,N,3.6669462203590935
14899,1,N,-1.4629348766212882
14900,1,N,1.28700192848188
14901,1,N,0.15547439853008127
14902,1,N,0.37957892260325155
14903,1,N,8.203848056261084
14904,1,N,2.0687852894807097
14905,1,N,-0.2380570990223987
14906,1,N,1.1215938291266656
14907,1,N,2.5148024298538476
14908,1,N,5.922880158584091
14909,1,N,0.6738971257357593
14910,1,N,3.8263019137166294
14911,1,N,1.8696050220080058
14912,1,N,-0.05824113161330802
14913,1,N,3.5453335162113495
14914,1,N,4.467128605865798
14915,1,N,6.047046195369234
14916,1,N,3.868334016062047
14917,1,N,1.4460958972584654
14918,1,N,2.7332491309625024
14919,1,N,1.9650870211973623
14920,1,N,6.108569560027867
14921,1,N,-0.11218929940116684
14922,1,N,1.7360678883686484
14923,1,N,3.55680147720288
14924,1,N,0.30675448019467266
14925,1,N,3.473004516913627
14926,1,N,2.8777988250340103
14927,1,N,-0.28268169673385257
14928,1,N,7.444659787523648
14929,1,N,1.9162450030238423
14930,1,N,5.203678318633552
14931,1,N,3.4459276615208845
14932,1,N,3.481842649207171
14933,1,N,5.840556964578457
14934,1,N,2.1898649453877566
14935,0,P,5.333290826576363
14936,1,N,2.98536677238734
14937,1,N,4.0313777072028465
14938,1,N,1.4750541158970303
14939,0,P,5.020157561972417
14940,0,P,8.28148142543752
14941,0,P,4.736318809846805
14942,1,N,0.8929925947463673
14943,1,N,5.887616716784441
