snp,state,label,value
17447,1,N,0.6952757358883193
17448,0,P,9.710478013408084
17449,0,P,8.956268297288803
17450,0,P,9.94382877904568
17451,0,P,8.313210501038071
17452,0,P,9.125503739446408
17453,0,P,10.961084104811754
17454,1,N,0.35573296991909853
17455,0,P,8.687596559314077
17456,1,N,4.5363831823688745
17457,1,N,2.5052400731994138
17458,1,N,2.224213188081408
17459,0,P,9.748264265513388
17460,0,P,8.250131230534851
17461,1,N,0.8357685312215642
17462,1,N,5.564548633869565
17463,1,N,3.184974780123923
17464,1,N,0.12092175998999122
17465,1,N,0.02378023561214382
17466,1,N,1.7549071722991247
17467,1,N,-0.2568648037134067
17468,1,N,1.5998074930764297
17469,1,N,4.1547052886035125
17470,1,N,3.2043661287482843
17471,0,P,10.065817331824817
17472,0,P,7.5355787582404545
17473,0,P,8.846292680756372
17474,0,P,10.358765904569989
17475,0,P,5.857220340908702
17476,0,P,9.053694440456049
17477,1,N,3.832570493001902
17478,1,N,1.789749455029559
17479,1,N,-0.29782501668139716
17480,1,N,4.287718136691416
17481,1,N,2.703545149931097
17482,1,N,3.022281386019755
17483,1,N,1.5115680725981924
17484,1,N,0.4569944124664367
17485,1,N,0.8953310774863129
17486,1,N,5.1878094493483395
17487,1,N,2.1887107508999284
17488,1,N,2.6724677154441308
17489,1,N,4.724718035734156
17490,1,N,4.121987808525164
17491,1,N,0.5508384952773866
17492,1,N,0.31724443528440416
17493,1,N,2.8132427833579943
17494,1,N,1.9276788338625424
17495,1,N,0.6661708528221846
17496,1,N,4.219071161752298
17497,1,N,-0.23424983974503633
17498,1,N,5.557488662578543
17499,1,N,5.296133350697103
17500,1,N,3.626591063845256
17501,1,N,1.3585677180488194
17502,0,P,11.300249930880941
17503,1,N,1.6149119653095476
17504,1,N,2.42597618747618
17505,1,N,5.361129828663937
17506,1,N,3.5482927769196615
17507,0,P,8.375164500244015
17508,0,P,7.30754806851038
17509,0,P,9.102869578587276
17510,1,N,4.829788049400564
17511,1,N,0.061541081807443
17512,1,N,5.066016939706558
17513,1,N,-0.9054558250496203
17514,1,N,6.945632818411443
17515,1,N,0.7169537463978798
17516,1,N,4.065631892717321
17517,1,N,3.6260582413117093
17518,1,N,0.9375824555003917
17519,1,N,1.3903810783890453
17520,1,N,0.4772110551258957
17521,1,N,5.171731201861532
17522,1,N,1.4728977292756533
17523,1,N,3.794535735234962
17524,1,N,2.510254135437119
17525,1,N,0.061529779238725935
17526,1,N,3.9313385722547904
17527,1,N,2.5016570416870296
17528,1,N,1.7281238988453398
17529,1,N,6.092337278455735
17530,1,N,-0.5619989675386095
17531,1,N,4.925417368143386
17532,1,N,0.07046763190953376
17533,1,N,4.078016473534211
17534,1,N,4.409709701418931
17535,1,N,1.4169005556020553
17536,1,N,1.9059103017546948
17537,1,N,1.3884137930145706
17538,1,N,4.4279755969522165
17539,1,N,5.145783375888876
17540,1,N,4.560077213785983
17541,1,N,4.122899051362201
17542,1,N,0.31742095084049393
17543,1,N,4.714476951750525
17544,0,P,9.865190486604881
17545,0,P,5.138193890902439
17546,0,P,10.918520242004655
17547,1,N,1.4050625061280109
17548,0,P,7.990399092133821
17549,0,P,6.657165146573417
17550,0,P,7.1662544358277795
17551,0,P,10.88336797837139
17552,0,P,6.361860238672447
17553,0,P,5.781990947727833
17554,0,P,9.437276229129907
17555,0,P,7.302333589761213
17556,0,P,7.20967532728499
17557,0,P,6.71977208218884
17558,0,P,5.307417486136936
17559,0,P,7.086322878578606
17560,0,P,7.999622068730432
17561,0,P,8.517277294996958
17562,0,P,9.500676353103586
17563,0,P,8.282748912403028
17564,0,P,9.824391545392999
17565,0,P,6.267557046589816
17566,0,P,10.904984535213282
17567,0,P,11.077450073303172
17568,0,P,5.768017558482787
17569,0,P,9.87836726898758
17570,0,P,8.220346321182415
17571,0,P,10.877430906889057
17572,0,P,10.480566824358016
17573,0,P,3.8789639133435614
17574,0,P,11.068414580624523
17575,0,P,9.890587540861146
17576,0,P,9.09150405076141
17577,1,N,0.658922323458476
17578,1,N,3.4130960222028004
17579,1,N,3.3636808173239303
17580,1,N,4.808089361775263
17581,1,N,0.34784530226833554
17582,1,N,-0.39444769128455115
17583,0,P,7.77647258922679
17584,0,P,8.236819507671179
17585,0,P,10.342781607865621
17586,0,P,5.388279911901648
17587,0,P,7.231821424587921
17588,0,P,11.094547282002345
17589,0,P,9.623244743100818
17590,0,P,9.962447470918033
17591,0,P,7.294716943544626
17592,0,P,10.278998482759777
17593,1,N,3.4873496975902873
17594,1,N,2.8674186724581556
17595,1,N,5.218087156534846
17596,1,N,2.039643269336157
17597,0,P,11.190672507137652
17598,0,P,10.792483316882278
17599,0,P,9.438181783158933
17600,0,P,11.389047956937247
17601,1,N,1.018626115187129
17602,1,N,0.7276108635620422
17603,1,N,3.279110822039294
17604,1,N,3.947412739233214
17605,1,N,2.1100931889608576
17606,1,N,2.7925926766397593
17607,1,N,0.9262924409134978
17608,1,N,3.0570257063743886
17609,1,N,-0.190321332901227
17610,1,N,5.427137236775468
17611,1,N,-0.6318232040240277
17612,1,N,2.9976352519419267
17613,1,N,3.6301062835230837
17614,1,N,1.2309138455684672
17615,1,N,2.3462434586009815
17616,1,N,3.0075507864395616
17617,1,N,4.579898700560059
17618,1,N,0.004859483322382507
17619,1,N,3.8906131319220156
17620,0,P,6.361699636064568
17621,0,P,5.811008308146003
17622,0,P,6.790754896555059
17623,0,P,7.33080319690137
17624,0,P,9.86785395224658
17625,0,P,9.698595064211037
17626,0,P,6.541810930097217
17627,0,P,11.154155211283808
17628,0,P,8.874836639913802
17629,1,N,2.232812890213653
17630,1,N,-0.16453273925557466
17631,1,N,4.583432045566438
17632,1,N,3.299777069328142
17633,0,P,8.784304305069648
17634,0,P,9.335455310599135
17635,0,P,8.935014149449575
17636,0,P,6.506543237126257
17637,0,P,11.634086936048787
17638,0,P,8.86169286473871
17639,0,P,10.42668538377745
17640,0,P,7.8347012608016735
17641,0,P,10.252370543555623
17642,0,P,8.373582477424563
17643,0,P,5.510102415324518
17644,0,P,9.172929224764795
17645,0,P,8.091864865438657
17646,1,N,1.4979784107522618
17647,1,N,4.838727315909445
17648,0,P,5.884343535805043
17649,1,N,4.034539718969178
17650,1,N,4.050482193173695
17651,1,N,3.8361833589487393
17652,1,N,0.9765723256658956
17653,1,N,4.390168335332261
17654,1,N,1.4297190216090478
17655,1,N,0.8117214729519467
17656,1,N,0.7430989636878427
17657,1,N,-0.7359947847561359
17658,1,N,4.447986885808705
17659,1,N,4.447584986656133
17660,1,N,3.961103971468376
17661,1,N,1.8981095303389242
17662,1,N,-1.0174872360556058
17663,0,P,10.110983082608575
17664,0,P,7.2966357015115735
17665,1,N,2.82922874219512
17666,1,N,5.2965787649345675
17667,1,N,3.7737248217022654
17668,0,P,6.565699366502075
17669,0,P,6.932812444359314
17670,0,P,10.543120229730228
17671,0,P,10.840700795662247
17672,0,P,7.2120419133449385
17673,0,P,9.613223342772539
17674,1,N,-0.47042994533729177
17675,1,N,1.5043602931363078
17676,1,N,0.14620365924051582
17677,1,N,0.32702831619836426
17678,1,N,2.463764998323648
17679,1,N,1.2545166935049124
17680,1,N,0.7369542187689039
17681,1,N,4.5239083150398
17682,1,N,1.8000888242046926
17683,1,N,3.1585016555919943
17684,1,N,-0.4938539221846774
17685,1,N,-0.8422584014228669
17686,1,N,5.245008034507119
17687,1,N,0.20314996813418695
17688,0,P,6.477680207440793
17689,0,P,6.488944179805502
17690,0,P,7.092371993674346
17691,1,N,2.028057897703758
17692,0,P,10.430152398492957
17693,1,N,3.4022257456685914
17694,1,N,4.63222496549034
17695,1,N,3.5256039133122266
17696,1,N,3.1423984075145825
17697,1,N,1.358606691146619
17698,1,N,4.407892394853603
17699,1,N,3.666561813372059
17700,1,N,-0.3963229515803506
17701,1,N,3.0647707298653204
17702,1,N,0.09804226037589536
17703,1,N,1.812577925342362
17704,1,N,1.6037674110867624
17705,1,N,2.732294807912025
17706,1,N,1.7018257497322935
17707,1,N,0.9199903588695645
17708,1,N,4.2792182298536074
17709,0,P,5.850294651686163
17710,0,P,11.545186791856262
17711,1,N,1.7328572753123344
17712,1,N,3.9058545101349287
17713,1,N,2.4643665706248115
17714,1,N,5.121117001163956
17715,1,N,2.32831638655513
17716,1,N,0.2281310658817115
17717,1,N,4.618875971575912
17718,1,N,0.12580601348677234
17719,1,N,-1.5258903837936364
17720,1,N,3.4027696200052735
17721,1,N,5.873248930742553
17722,1,N,2.8595297477351886
17723,0,P,11.165661135982583
17724,0,P,6.766021439895548
17725,1,N,2.691257343265475
17726,1,N,0.6957576292562664
17727,1,N,3.032644303739782
17728,1,N,4.039512167081412
17729,1,N,4.411061567116684
17730,1,N,0.8035834123834357
17731,1,N,0.4807091795011392
17732,1,N,3.3734022961887864
17733,1,N,4.008798973652934
17734,1,N,5.3147213655392225
17735,1,N,0.5337430077109996
17736,1,N,3.7343824734392537
17737,1,N,2.2847746957889727
17738,1,N,5.340022747100382
17739,1,N,4.203033847861263
17740,1,N,4.1407919583804444
17741,1,N,0.6000733543240621
17742,1,N,0.08807602860511476
17743,1,N,4.752658193353926
17744,1,N,4.366620813252647
17745,1,N,2.8662063460348026
17746,1,N,0.2590580434352965
17747,1,N,4.22443676940637
17748,1,N,1.1624888622819025
17749,1,N,0.72102038869611
17750,1,N,0.6015741051061474
17751,1,N,1.1994917770809415
17752,1,N,-0.8689607947117153
17753,1,N,2.5279231419413994
17754,1,N,0.36104724100074304
17755,1,N,3.505945608710344
17756,1,N,1.2285346484596404
17757,1,N,4.394656247669745
17758,1,N,4.742117225961045
17759,1,N,4.9778248615992196
17760,1,N,5.487684927207985
17761,1,N,4.5714851753378545
17762,1,N,0.8693965055368787
17763,1,N,2.5930561431748265
17764,1,N,5.7404261705378
17765,1,N,6.040975809802638
17766,1,N,2.9350047067551905
17767,1,N,4.042469081367631
17768,1,N,0.9257581086668802
17769,1,N,-0.4296079470383507
17770,1,N,-0.60357161675254
17771,1,N,2.491747906086794
17772,1,N,2.983602814214231
17773,1,N,2.607020520422763
17774,1,N,0.29647427906226886
17775,1,N,0.5789873414295634
17776,1,N,3.172277514855679
17777,1,N,3.956221501450432
17778,1,N,2.752079579033497
17779,1,N,2.3367757785856647
17780,1,N,2.742601777686115
17781,1,N,3.888081498766464
17782,1,N,2.1333689040741763
17783,1,N,1.504146673182572
17784,1,N,3.124949996871372
17785,1,N,2.5328993882099327
17786,1,N,5.284937529420621
17787,1,N,3.0308961659861837
17788,1,N,5.981030542436189
17789,0,P,8.771093013411999
17790,0,P,6.903143035176959
17791,0,P,9.161738355612844
17792,1,N,0.838750813249244
17793,1,N,0.3833722806930996
17794,1,N,5.139369635035556
17795,1,N,0.12238851772971471
17796,1,N,1.9227430297095571
17797,1,N,3.3391600904317738
17798,1,N,4.237307194701593
17799,1,N,5.251605399056398
17800,1,N,2.03225477012202
17801,1,N,0.20354057449371699
17802,0,P,10.668123684978946
17803,0,P,10.737474901679947
17804,1,N,6.134270162064496
17805,1,N,4.133791887634314
17806,1,N,-0.734363382540062
17807,1,N,3.362111738875898
17808,1,N,6.409201639806472
17809,1,N,1.2399369352033576
17810,1,N,3.2328931812401627
17811,1,N,2.3611918935588534
17812,1,N,0.46615111340956894
17813,1,N,3.503559072425706
17814,1,N,4.13850669934068
17815,1,N,0.48313727318854227
17816,1,N,4.397788226642916
17817,1,N,2.3260111211564043
17818,1,N,4.122961042857205
17819,1,N,2.6260705085777083
17820,1,N,4.838589629741028
17821,1,N,1.4550472366121379
17822,0,P,6.755461693410329
17823,0,P,5.583901632218458
17824,1,N,1.2563046273258154
17825,1,N,6.081157000574435
17826,1,N,3.3416068837676596
17827,1,N,5.273227113255625
17828,1,N,4.64632564141947
17829,0,P,10.515195263017143
17830,0,P,10.184390972039244
17831,0,P,10.150208482721082
17832,0,P,8.93444863517694
17833,0,P,6.315059930546289
17834,0,P,10.3735608377167
17835,0,P,11.13420254438377
17836,1,N,5.423140777646095
17837,1,N,0.734255670254712
17838,1,N,5.401739001084881
17839,1,N,-0.1735993519411163
17840,1,N,1.0295063776124567
17841,1,N,-0.13241519723061468
17842,1,N,1.8044694978800382
17843,1,N,3.38623434239072
17844,1,N,-1.1227825443500694
17845,1,N,0.8971303658291803
17846,1,N,1.499710917506421
17847,1,N,5.039312628463131
17848,1,N,3.577880185922853
17849,0,P,7.749980046916525
17850,0,P,12.089137531015655
17851,1,N,3.4010341670005455
17852,1,N,5.695695907685544
17853,1,N,2.298583848961311
17854,0,P,9.78912799631757
17855,0,P,10.29630878351301
17856,0,P,8.841703461871631
17857,0,P,8.658001847725142
17858,0,P,9.05009382490745
17859,0,P,7.024007956115471
17860,0,P,12.812167453222605
17861,0,P,7.3554689784291165
17862,0,P,9.458790966205699
17863,0,P,5.860245380615174
17864,0,P,8.025107427850179
17865,0,P,8.814109253028876
17866,0,P,7.158716311001423
17867,0,P,6.575955982974352
17868,0,P,10.755541534504497
17869,0,P,8.555408419459477
17870,0,P,8.660621531914082
17871,0,P,5.677403064605512
17872,1,N,4.146913534182856
17873,1,N,3.0876169185636444
17874,1,N,1.0428824219088597
17875,1,N,0.6002709078711541
17876,1,N,5.167610644461124
17877,1,N,1.3876854380253778
17878,1,N,5.82141873492642
17879,1,N,4.471042559386086
17880,1,N,0.5309482101085087
17881,1,N,4.3880944463663685
17882,1,N,0.3690582156897205
17883,1,N,-0.07459553453050893
17884,1,N,3.5138045947770964
17885,1,N,-0.36059168730019553
17886,1,N,-0.9474699694129873
17887,1,N,1.761408488399701
17888,1,N,0.447533896401618
17889,1,N,5.676920931846883
17890,0,P,9.574417710407497
17891,0,P,7.736866982367366
17892,0,P,9.211965046112635
17893,0,P,6.4336996695838655
17894,0,P,6.243857453314993
17895,0,P,10.062135386090759
17896,0,P,7.126001390450011
17897,0,P,10.039247583839106
17898,0,P,10.23691309768523
17899,0,P,8.504663805480346
17900,0,P,9.005311844913196
17901,0,P,5.186575910043471
17902,0,P,8.970076331602437
17903,1,N,1.492664085430459
17904,1,N,0.11979822722646472
17905,1,N,4.043880462629583
17906,1,N,-0.0548495867200951
17907,1,N,1.952187527269241
17908,1,N,0.20184731780490395
17909,1,N,4.3144632097690545
17910,1,N,3.0910375978060585
17911,1,N,3.504985211469942
17912,1,N,0.004497753827251705
17913,1,N,1.4318118411219152
17914,1,N,0.7127389245257765
17915,1,N,3.331751920374261
17916,1,N,1.7609130804589346
17917,1,N,-0.6381618034506014
17918,1,N,0.4404620544801062
17919,1,N,0.5290647955305616
17920,1,N,-0.27472583404120043
17921,1,N,4.59363162082681
17922,1,N,5.570272137592842
17923,1,N,3.0142334967303213
17924,1,N,4.35633122623973
17925,1,N,3.605784485757629
17926,1,N,2.2910268879136013
17927,1,N,3.2367944492655396
17928,1,N,2.9269011050566007
17929,1,N,4.536192169312501
17930,1,N,2.839218019550212
17931,1,N,0.6487449148843478
17932,1,N,3.0440290826702814
17933,1,N,0.8532301777798338
17934,1,N,3.6858730058286864
17935,1,N,4.272482222799212
17936,1,N,0.09385620333178624
17937,1,N,3.7206267249855296
17938,1,N,1.0630477542110324
17939,1,N,4.829978431825549
17940,1,N,4.774415705465287
17941,1,N,3.1803331356837514
17942,1,N,-0.2547114978187015
17943,1,N,3.651702504107856
17944,1,N,5.368520883289295
17945,1,N,1.9357204069836933
17946,1,N,4.848716923117786
17947,1,N,-0.9962293759737306
17948,1,N,5.460577079071946
17949,1,N,4.359243700949381
17950,1,N,1.8179239195994903
17951,1,N,1.0798893795747642
17952,1,N,4.967712562316402
17953,1,N,0.46760628041075836
17954,1,N,1.1197061101817452
17955,1,N,0.022401807631188264
17956,0,P,6.715009258092013
17957,0,P,8.28359750583882
17958,0,P,8.760539284813618
17959,0,P,9.818341143633928
17960,0,P,8.121263746998162
17961,0,P,10.733863864502664
17962,1,N,0.25083133672039903
17963,1,N,3.2422705721809537
17964,1,N,4.777224539850651
17965,1,N,0.8276462211991047
17966,1,N,2.5300967230758338
17967,1,N,1.7031234120836745
17968,1,N,4.684918565864323
17969,1,N,1.1363788467400169
17970,1,N,-0.19593339480550243
17971,1,N,2.0199444538150493
17972,1,N,0.6123924708987714
17973,1,N,4.020987037021493
17974,1,N,2.170778218364029
17975,1,N,-0.33490947203461263
17976,1,N,4.258820209558961
17977,1,N,1.7763510997953214
17978,1,N,4.085469467200719
17979,1,N,0.9793337752889093
17980,1,N,5.486675114776583
17981,1,N,4.375320560255354
17982,0,P,7.2899148869894494
17983,0,P,8.635915280890925
17984,0,P,10.389453365895864
17985,0,P,10.412672638602409
17986,0,P,7.733786454258605
17987,0,P,7.11752323678236
17988,0,P,10.148901829303213
17989,0,P,7.380432647150234
17990,0,P,7.185788775084906
17991,0,P,7.917380002113969
17992,0,P,10.640931814979576
17993,0,P,10.852398984299722
17994,0,P,5.104492619555726
17995,1,N,3.312488619119378
17996,1,N,3.967822927573127
17997,1,N,1.4462309525013195
17998,1,N,3.9449818973467545
17999,1,N,4.9409119672622195
18000,1,N,-0.9629875944825053
18001,1,N,1.8295366055589872
18002,1,N,0.2686953508845268
18003,1,N,1.8417530058386276
18004,1,N,2.8158024730920292
18005,1,N,1.4476545962537597
18006,1,N,0.909856596981253
18007,1,N,4.290273616867802
18008,1,N,3.780837914332084
18009,1,N,3.159986498160587
18010,1,N,5.930185971011248
18011,1,N,2.493306315902614
18012,1,N,5.107852159218847
18013,1,N,-1.3586489928593446
18014,1,N,-0.11249566327661653
18015,1,N,4.365552209843904
18016,1,N,1.4166298109701034
18017,1,N,2.8342059309197865
18018,1,N,0.752753284198712
18019,1,N,-0.061051714869784
18020,1,N,-0.6597866181368808
18021,1,N,1.1012487475438637
18022,1,N,3.692665110936898
18023,1,N,1.3091308809724993
18024,1,N,3.036674729971524
18025,1,N,2.862247219327001
18026,1,N,2.7778959716667107
18027,1,N,2.070706807242429
18028,1,N,0.7957910980938134
18029,1,N,2.3524551754943523
18030,1,N,3.3982717987801663
18031,1,N,2.651778727697081
18032,1,N,1.2599440093611929
18033,1,N,1.127064126244175
18034,1,N,1.015288744956169
18035,1,N,5.139858664519978
18036,1,N,3.0469259974409955
18037,1,N,5.787533839188212
18038,1,N,0.16181504152808068
18039,1,N,-0.21829805442173322
18040,1,N,3.6499657187058476
18041,1,N,0.4062798687469642
18042,0,P,7.565995198809413
18043,1,N,4.494636854053611
18044,1,N,4.458725155702856
18045,1,N,2.036877772225461
18046,1,N,5.467409149084721
18047,1,N,3.8898218399417983
18048,1,N,5.044305833254937
18049,1,N,0.09603709891758683
18050,1,N,1.6644947942857495
18051,1,N,0.8999807764064136
18052,1,N,4.768511336413473
18053,1,N,4.0327754622951595
18054,1,N,0.4282782260548277
18055,1,N,0.2351872993598314
18056,1,N,1.4704047243243101
18057,1,N,4.399816701997773
18058,1,N,-0.05875975662477795
18059,1,N,1.8707935554470834
18060,1,N,3.666844516136311
18061,1,N,0.07449218879865882
18062,1,N,5.345765546966602
18063,1,N,3.8084059671708133
18064,1,N,2.8346223629221723
18065,1,N,-0.4661745955076546
18066,1,N,4.79920052712203
18067,1,N,1.5638141757453239
18068,1,N,0.7263472739268967
18069,1,N,4.991247819107018
18070,1,N,5.028070453816903
18071,1,N,2.9485795070321936
18072,1,N,5.068926911020149
18073,1,N,2.551369318047712
18074,1,N,1.0676153859458715
18075,1,N,0.06628074523921501
18076,1,N,4.926111221669069
18077,1,N,4.2002127489278696
18078,1,N,2.227169521113118
18079,1,N,2.9462775248495676
18080,1,N,0.8239785064505405
18081,1,N,2.5858328466538376
18082,1,N,0.3497246930181124
18083,1,N,4.3142432279371405
18084,1,N,0.7798584927627739
18085,1,N,0.2916338448201494
18086,1,N,-0.03140249296454134
18087,1,N,4.225142146323136
18088,1,N,5.595869679745554
18089,1,N,5.1623037724203105
18090,1,N,4.749404487193332
18091,1,N,0.45014747267782174
18092,1,N,0.6821213433832736
18093,1,N,5.406731145813617
18094,1,N,2.6759185254240077
18095,1,N,4.437188933788946
18096,1,N,1.6176401621537995
18097,1,N,3.7226500119928883
18098,1,N,2.525594437710026
18099,1,N,4.149001155993134
18100,1,N,-0.09177346552867616
18101,1,N,3.8890079347666786
18102,1,N,2.1763314773346676
18103,1,N,3.0612025685352675
18104,1,N,5.325684499004643
18105,1,N,0.20167510919910803
18106,1,N,4.182667742927963
18107,1,N,4.3596841849695105
18108,1,N,1.3142280198051473
18109,0,P,5.825676228327151
18110,0,P,11.087443414843197
18111,0,P,5.555194682150993
18112,1,N,0.35419911406248916
18113,1,N,2.692506388358912
18114,1,N,0.9224230017311043
18115,1,N,-1.660578036121846
18116,1,N,-1.1575819879183955
18117,1,N,1.947752268454157
18118,1,N,0.17162770169679176
18119,1,N,3.801063280442234
18120,1,N,0.9992249621715042
18121,1,N,2.278444712798958
18122,1,N,-0.1687623340290363
18123,1,N,3.3084566900437817
18124,1,N,5.291590225619749
18125,1,N,0.2741097404116799
18126,1,N,4.102824891783789
18127,1,N,1.4259360181860647
18128,1,N,4.841616561802247
18129,1,N,2.2165013366743485
18130,1,N,4.017324792402966
18131,1,N,0.21150146411988313
18132,1,N,5.982942460296291
18133,1,N,1.245984096019043
18134,1,N,0.9406795469614954
18135,1,N,2.23270171469776
18136,1,N,-0.08621847625739854
18137,1,N,0.7174630429798929
18138,0,P,6.218340665827725
18139,0,P,10.429702342675743
18140,1,N,1.2358592306485658
18141,1,N,4.3442919759153416
18142,1,N,1.9452168748118963
18143,1,N,5.44542320128233
18144,0,P,8.38231857616031
18145,0,P,8.189077925739404
18146,0,P,8.401715140887655
18147,0,P,8.855793273093159
18148,0,P,5.859453291081723
18149,0,P,8.712936305630596
18150,0,P,10.415291462405591
18151,0,P,9.299714941691542
18152,0,P,4.502729793697371
18153,0,P,10.99882588631737
18154,1,N,3.8068554610612346
18155,1,N,1.7554185225532135
18156,1,N,3.9956658664164983
18157,1,N,1.7862223004931628
18158,1,N,2.3493515830448986
18159,1,N,1.8497533549771341
18160,1,N,1.6300857092864218
18161,1,N,1.3402795194508843
18162,1,N,1.4737312979653983
18163,1,N,4.2911826733297715
18164,1,N,1.6357305958295003
18165,1,N,4.585809673352657
18166,1,N,4.086268592771782
18167,1,N,-0.2999439003944415
18168,1,N,0.5755205858331578
18169,1,N,2.748919786854789
18170,1,N,3.5819818065259175
18171,1,N,4.2087794355523025
18172,1,N,3.8584634339684767
18173,1,N,3.361661287010508
18174,0,P,7.065907771582014
18175,0,P,9.544274591360795
18176,0,P,8.715880932962254
18177,0,P,10.929054570342753
18178,0,P,6.386383957737966
18179,0,P,8.833445597691368
18180,0,P,7.54803230090215
18181,0,P,7.191291441028005
18182,1,N,0.6510188252500326
18183,1,N,0.39797198856580274
18184,1,N,4.093255692819129
18185,1,N,4.83944689962937
18186,1,N,3.5040000957790047
18187,1,N,1.8527513271673153
18188,1,N,1.664957738852464
18189,1,N,0.760650997068819
18190,1,N,3.5236978946989694
18191,1,N,5.286052824757508
18192,1,N,4.950606031458557
18193,1,N,1.7612694324702463
18194,1,N,1.6170297525951014
18195,1,N,4.013278956223669
18196,1,N,1.735284394950674
18197,1,N,1.327163196460378
18198,1,N,0.8433154572792239
18199,0,P,8.996012181631084
18200,0,P,11.288811163067106
18201,0,P,5.6556487274209255
18202,0,P,11.814353875765883
18203,0,P,8.540359397219358
18204,0,P,8.383270804182605
18205,0,P,10.509528713408612
18206,0,P,8.690005209681523
18207,0,P,9.512327070011885
18208,0,P,11.273296139063342
18209,1,N,4.671909865011935
18210,1,N,4.860941419820591
18211,1,N,2.2630268553932122
18212,1,N,3.535531993651921
18213,1,N,1.4827897402915915
18214,1,N,4.471465389632612
18215,1,N,5.421272673635777
18216,1,N,2.3183161053100294
18217,1,N,1.1161831549073726
18218,0,P,9.783246608197478
18219,0,P,7.435553011288882
18220,1,N,-0.43541130828995755
18221,1,N,2.0898005064355485
18222,1,N,0.6628912655205599
18223,1,N,5.029686164690792
18224,1,N,4.72746971889895
18225,1,N,4.400817963871729
18226,1,N,3.658473290891188
18227,1,N,4.420559632487912
18228,1,N,1.0658146870232912
18229,1,N,-0.2249648942768938
18230,1,N,3.978832371112155
18231,1,N,5.496413615385941
18232,1,N,0.27827102307002227
18233,1,N,2.8083122564203356
18234,1,N,3.399783691946977
18235,1,N,4.6865477365487935
18236,1,N,3.3958750766709294
18237,1,N,4.5269154334292505
18238,1,N,5.403124244121331
18239,1,N,2.9681985877648254
18240,1,N,3.6818486603426104
18241,1,N,4.85903785236619
18242,1,N,4.77058878944928
18243,1,N,4.0610684288398495
18244,0,P,6.474543992918694
18245,0,P,7.059801276781152
18246,0,P,6.566549333608384
18247,0,P,5.183432276766929
18248,0,P,8.203656740993548
18249,0,P,9.02827848428144
18250,0,P,9.630987245381766
18251,0,P,7.646619663538681
18252,0,P,9.928478272874996
18253,0,P,6.686561165014738
18254,0,P,8.820638313826759
18255,0,P,6.346471391559109
18256,0,P,10.80224936588925
18257,0,P,6.870322104461253
18258,1,N,3.834500233187823
18259,1,N,4.223562383889128
18260,1,N,0.903080958037145
18261,1,N,1.003163855994939
18262,1,N,4.628688068115543
18263,1,N,4.46139432191158
18264,1,N,4.884455212344671
18265,1,N,2.8243705322773924
18266,1,N,4.283746853467673
18267,0,P,8.683573250856314
18268,0,P,7.212249119284033
18269,0,P,5.948053279381145
18270,1,N,3.6495820429428587
18271,1,N,1.2282892495080064
18272,1,N,-0.7005879901111318
18273,1,N,2.7229366602973153
18274,1,N,3.7501406738396375
18275,1,N,4.69376927938243
18276,1,N,4.770362254873833
18277,1,N,4.211092145534853
18278,1,N,3.5554008069535814
18279,1,N,2.2362731044816844
18280,1,N,2.018269331873132
18281,1,N,4.695836523371172
18282,1,N,3.1627789524970837
18283,1,N,0.35831407631868806
18284,1,N,2.690336284308001
18285,1,N,4.510898986514629
18286,1,N,5.630244669893456
18287,1,N,2.84962748910415
18288,1,N,5.496154248796744
18289,1,N,4.358175243236136
18290,1,N,0.523594652156429
18291,1,N,3.9567362304881595
18292,1,N,2.8596903028064977
18293,1,N,3.8792555120661505
18294,1,N,3.084761525886224
18295,1,N,3.168551576467656
18296,1,N,3.5505471696359665
18297,1,N,4.187660233151989
18298,1,N,1.678714872800537
18299,1,N,2.252149619134629
18300,1,N,-0.36293757784853575
18301,1,N,2.6014641430409515
18302,1,N,0.09362944751872226
18303,1,N,4.762889959337785
18304,0,P,6.855008300713917
18305,0,P,9.51858595234669
18306,0,P,8.22287856971646
18307,0,P,8.119196905696569
18308,1,N,1.1150101575400315
18309,1,N,2.3616444752734216
18310,1,N,2.0445466244320816
18311,0,P,8.878892727435817
18312,0,P,5.211623202095055
18313,1,N,2.0293491450499177
18314,1,N,3.530367836226721
18315,1,N,2.794926836007087
18316,1,N,4.409123697538653
18317,1,N,2.784125259923278
18318,1,N,4.185370629832774
18319,1,N,5.030995869602682
18320,1,N,4.2420778520032405
18321,1,N,3.437404528401209
18322,1,N,1.1589222331416185
18323,1,N,4.223456262620267
18324,1,N,-0.3435357318655745
18325,1,N,2.321617070395619
18326,1,N,0.16976246616921153
18327,1,N,4.3230379681716276
18328,1,N,4.532565384600529
18329,1,N,5.561771490530877
18330,1,N,3.1006238139988485
18331,1,N,3.5406146817567397
18332,1,N,5.045843796482606
18333,1,N,4.357956846695379
18334,1,N,1.7189732876762296
18335,1,N,2.0728013199091766
18336,1,N,3.7260358852390416
18337,1,N,0.792134544593474
18338,1,N,5.653532221128024
18339,0,P,9.833753763736134
18340,0,P,9.990583839678356
18341,0,P,5.382244949213256
18342,1,N,2.530134224931018
18343,1,N,4.395837340715021
18344,1,N,1.760644203780151
18345,1,N,3.2342727461495313
18346,1,N,4.213788299196668
18347,1,N,4.683107102460971
18348,1,N,3.4812174820105195
18349,1,N,5.133586824261955
